0.0,-0.009302006,-0.0
0.0,-0.009146973,-0.0
0.0,-0.008994523,-0.0
0.0,-0.008844615,-0.0
0.0,-0.008697205,-0.0
0.0,-0.008552251,-0.0
0.0,-0.008409713,-0.0
0.0,-0.008269552,-0.0
0.0,-0.008131726,-0.0
0.0,-0.007996198,-0.0
0.0,-0.007862927,-0.0
0.0,-0.0077318787,-0.0
0.0,-0.007603014,-0.0
0.0,-0.007476297,-0.0
0.0,-0.007351692,-0.0
0.0,-0.007229164,-0.0
0.0,-0.007108678,-0.0
0.0,-0.0069902,-0.0
0.0,-0.0068736966,-0.0
0.0,-0.006759135,-0.0
0.0,-0.0066464827,-0.0
0.0,-0.006535708,-0.0
0.0,-0.0064267796,-0.0
0.0,-0.0063196663,-0.0
0.0,-0.0062143384,-0.0
0.0,-0.009900763,-0.0
0.0,-0.013539088,-0.0
0.0,-0.017130101,-0.0
0.0,-0.020674603,-0.0
0.0,-0.024173358,-0.0
0.0,-0.027627133,-0.0
0.0,-0.031036675,-0.0
0.0,-0.034402743,-0.0
0.0,-0.037726026,-0.0
0.0,-0.04100726,-0.0
0.0,-0.044247154,-0.0
0.0,-0.047446363,-0.0
0.0,-0.050605584,-0.0
0.0,-0.053725485,-0.0
0.0,-0.056806732,-0.0
0.0,-0.05984996,-0.0
0.0,-0.062855795,-0.0
0.0,-0.061808195,-0.0
0.0,-0.060778063,-0.0
0.0,-0.059765093,-0.0
0.0,-0.058769006,-0.0
0.0,-0.057789523,-0.0
0.0,-0.056826364,-0.0
0.0,-0.055879258,-0.0
0.0,-0.05494794,-0.0
0.0,-0.05403214,-0.0
0.0,-0.053131603,-0.0
0.0,-0.05224608,-0.0
0.0,-0.05137531,-0.0
0.0,-0.050519053,-0.0
0.0,-0.04967707,-0.0
0.0,-0.04884912,-0.0
0.0,-0.04803497,-0.0
0.0,-0.047234382,-0.0
-0.003871708,-0.046448004,0.058075618
-0.0076791355,-0.045676436,0.17326266
-0.011423601,-0.044919446,0.34461668
-0.0151064005,-0.04417678,0.57121265
-0.01872881,-0.043448195,0.85214484
-0.022292078,-0.042733457,1.1865261
-0.02579744,-0.042032328,1.5734876
-0.029246101,-0.041344587,2.0121791
-0.03263925,-0.04066999,2.5017679
-0.035978053,-0.04000832,3.0414383
-0.03926365,-0.03935935,3.5723178
-0.042497177,-0.038722873,4.0945883
-0.045679726,-0.038098644,4.608431
-0.048812393,-0.037486486,5.11402
-0.051896222,-0.036886156,5.611531
-0.054932263,-0.03629745,6.1011333
-0.05792155,-0.03572019,6.5829954
-0.060865078,-0.035154156,7.05728
-0.06376382,-0.034599144,7.52415
-0.066618755,-0.03405497,7.98376
-0.06943083,-0.03352143,8.436267
-0.07220095,-0.03299832,8.8818245
-0.074930035,-0.032485478,9.320578
-0.07761899,-0.03198271,9.752676
-0.08026866,-0.03148983,10.178264
-0.082879916,-0.031006651,10.597479
-0.08545361,-0.030533012,11.01046
-0.0879905,-0.03006872,11.41734
-0.09049145,-0.029613622,11.818254
-0.09295719,-0.029167512,12.213331
-0.095388554,-0.028730273,12.602697
-0.097786255,-0.028301708,12.986477
