0.0,-0.008043201,-0.0
0.0,-0.007909147,-0.0
0.0,-0.007777328,-0.0
0.0,-0.007647706,-0.0
0.0,-0.0075202445,-0.0
0.0,-0.007394907,-0.0
0.0,-0.007271658,-0.0
0.0,-0.007150464,-0.0
0.0,-0.00703129,-0.0
0.0,-0.0069141015,-0.0
0.0,-0.006798866,-0.0
0.0,-0.006685552,-0.0
0.0,-0.006574126,-0.0
0.0,-0.0064645573,-0.0
0.0,-0.0063568144,-0.0
0.0,-0.0062508676,-0.0
0.0,-0.0061466866,-0.0
0.0,-0.0060442416,-0.0
0.0,-0.0059435046,-0.0
0.0,-0.005844446,-0.0
0.0,-0.005747038,-0.0
0.0,-0.0056512547,-0.0
0.0,-0.005557067,-0.0
0.0,-0.0054644495,-0.0
0.0,-0.0053733755,-0.0
0.0,-0.0052838195,-0.0
0.0,-0.005195756,-0.0
0.0,-0.00510916,-0.0
0.0,-0.005024008,-0.0
0.0,-0.004940274,-0.0
0.0,-0.0048579364,-0.0
0.0,-0.0047769705,-0.0
0.0,-0.0046973545,-0.0
0.0,-0.0046190647,-0.0
0.0,-0.0045420807,-0.0
0.0,-0.0044663795,-0.0
0.0,-0.0043919403,-0.0
0.0,-0.004318741,-0.0
0.0,-0.0042467625,-0.0
0.0,-0.004175983,-0.0
0.0,-0.0041063833,-0.0
0.0,-0.0040379437,-0.0
0.0,-0.003970645,-0.0
0.0,-0.003904468,-0.0
0.0,-0.0038393934,-0.0
0.0,-0.0037754038,-0.0
0.0,-0.0037124802,-0.0
0.0,-0.0036506057,-0.0
0.0,-0.0035897621,-0.0
0.0,-0.003529933,-0.0
0.0,-0.0034711014,-0.0
0.0,-0.00341325,-0.0
0.0,-0.0033563625,-0.0
0.0,-0.0033004235,-0.0
0.0,-0.0032454163,-0.0
0.0,-0.003191326,-0.0
0.0,-0.0031381368,-0.0
0.0,-0.0030858347,-0.0
0.0,-0.003034404,-0.0
0.0,-0.0029838304,-0.0
0.0,-0.0029341003,-0.0
0.0,-0.0028851987,-0.0
0.0,-0.0066271084,-0.0
0.0,-0.010319994,-0.0
0.0,-0.013964658,-0.0
0.0,-0.017561916,-0.0
0.0,-0.021112554,-0.0
0.0,-0.024617339,-0.0
0.0,-0.028077045,-0.0
0.0,-0.03149244,-0.0
0.0,-0.03486423,-0.0
0.0,-0.03819316,-0.0
-0.0038317111,-0.04148061,0.057475667
-0.007613157,-0.044728044,0.17167303
-0.011345426,-0.047936346,0.34185442
-0.01502957,-0.051106367,0.56729794
-0.018666621,-0.0542389,0.8472972
-0.022257574,-0.05733479,1.1811609
-0.0258034,-0.060394756,1.5682119
-0.029305039,-0.06341957,2.0077875
-0.03276341,-0.06640998,2.4992385
-0.0361794,-0.06936665,3.04193
-0.039553884,-0.072290316,3.5777624
-0.0428877,-0.075181596,4.10688
-0.04618168,-0.07804122,4.6294246
-0.045497704,-0.08084162,5.0864453
-0.044825148,-0.08360861,5.478824
-0.044163823,-0.08634269,5.807418
-0.039558116,-0.08901651,6.013738
-0.0350188,-0.09166001,6.099445
-0.030478189,-0.09010827,6.065166
-0.026015421,-0.08858468,5.912707
-0.021628972,-0.087088734,5.643833
-0.017317366,-0.08562001,5.260278
-0.01307914,-0.08417807,4.76374
-0.008912851,-0.082762435,4.2149673
-0.0048170895,-0.081372686,3.6148467
-7.904609E-4,-0.080008395,2.964246
0.0031684032,-0.07866915,2.3233483
0.0070608505,-0.07735455,1.6921535
0.010888206,-0.076064155,1.0716577
0.014651773,-0.07479758,0.4616497
0.01835283,-0.0735544,-0.13807732
0.02199264,-0.07233426,-0.72772735
0.02557244,-0.07113676,-1.307501
0.029093446,-0.06996152,-1.8775957
0.032556854,-0.06880816,-2.4382048
0.035963845,-0.067676306,-2.9895196
0.039315574,-0.06656562,-3.531727
0.04261317,-0.06547572,-4.065012
0.04585775,-0.064406246,-4.5895553
0.049050413,-0.063356884,-5.1055346
0.052192237,-0.06232726,-5.613126
0.055284277,-0.06131704,-6.1125
0.05832757,-0.060325906,-6.6038275
0.061323132,-0.05935352,-7.0872726
0.06416691,-0.05424343,-7.5614233
0.066954024,-0.04923226,-8.026277
